pid,heapUsed,heapTotal,osFreeMem,osTotalMem,rss,la/1min,la/5min,la/15min,statusCode,time,relativeTime,responseTime
27503,11656344,16803616,181682176,8589934592,31563776,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:41+09:00,00.0,2015079
27503,11680288,16803616,181788672,8589934592,31563776,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:41+09:00,00.0,1764627
27503,11704192,16803616,181936128,8589934592,31563776,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:41+09:00,00.0,2520966
27503,11728304,16803616,182816768,8589934592,31567872,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:41+09:00,00.0,1978339
27503,11752240,16803616,182874112,8589934592,31567872,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:41+09:00,00.0,1903305
27503,11776144,16803616,183074816,8589934592,31567872,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:41+09:00,00.0,2026427
27503,11800120,16803616,183218176,8589934592,31567872,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:41+09:00,00.0,1832914
27503,11824056,16803616,183324672,8589934592,31567872,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:41+09:00,00.0,1971545
27503,11847992,16803616,182452224,8589934592,31567872,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:41+09:00,00.0,1966901
27503,11871936,16803616,182669312,8589934592,31567872,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:41+09:00,00.0,1888365
27503,11895840,16803616,182755328,8589934592,31567872,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:42+09:00,00.0,2373106
27503,11920928,16803616,182947840,8589934592,31567872,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:42+09:00,00.0,1836371
27503,11944864,16803616,183066624,8589934592,31567872,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:42+09:00,00.0,1708199
27503,11968768,16803616,182472704,8589934592,31567872,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:42+09:00,00.0,1821052
27503,11992672,16803616,182595584,8589934592,31567872,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:42+09:00,00.0,1856799
27503,12016576,16803616,182923264,8589934592,31567872,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:42+09:00,00.0,2006613
27503,12040512,16803616,183005184,8589934592,31567872,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:42+09:00,00.0,1990956
27503,12064448,16803616,183209984,8589934592,31567872,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:42+09:00,00.0,1855829
27503,12088384,16803616,183386112,8589934592,31567872,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:42+09:00,00.0,1777042
27503,12112328,16803616,183517184,8589934592,31567872,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:42+09:00,00.0,1836645
27503,12136272,16803616,183635968,8589934592,31567872,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:42+09:00,00.0,1973936
27503,12160176,16803616,181755904,8589934592,31567872,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:42+09:00,00.0,2350531
27503,11369136,16803616,181919744,8589934592,30662656,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:42+09:00,00.0,2354878
27503,11393072,16803616,182169600,8589934592,30687232,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:42+09:00,00.0,2107866
27503,11417048,16803616,182288384,8589934592,30707712,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:42+09:00,00.0,1855472
27503,11441024,16803616,182394880,8589934592,30736384,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:42+09:00,00.0,1701439
27503,11465000,16803616,182538240,8589934592,30760960,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:42+09:00,00.0,2440875
27503,11488936,16803616,182730752,8589934592,30785536,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:42+09:00,00.0,1865818
27503,11512912,16803616,182935552,8589934592,30806016,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:42+09:00,00.0,2300617
27503,11536848,16803616,183185408,8589934592,30830592,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:42+09:00,00.0,1997140
27503,11562088,16803616,183304192,8589934592,30867456,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:42+09:00,00.0,1816915
27503,11586064,16803616,182378496,8589934592,30892032,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:42+09:00,00.0,1913250
27503,11610000,16803616,182497280,8589934592,30912512,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:42+09:00,00.0,1781564
27503,11633936,16803616,182689792,8589934592,30937088,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:42+09:00,00.0,1814347
27503,11657872,16803616,182804480,8589934592,30961664,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:42+09:00,00.0,1721582
27503,11681808,16803616,182976512,8589934592,30986240,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:42+09:00,00.0,1697683
27503,11705784,16803616,182071296,8589934592,31006720,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:42+09:00,00.0,1840095
27503,11729720,16803616,181129216,8589934592,31031296,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:42+09:00,00.0,2551463
27503,11753696,16803616,181186560,8589934592,31055872,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:42+09:00,00.0,2401745
27503,11777632,16803616,180350976,8589934592,31080448,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:42+09:00,00.0,2188457
27503,11801608,16803616,176214016,8589934592,31100928,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:43+09:00,00.0,1877141
27503,11826696,16803616,174223360,8589934592,31125504,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:43+09:00,00.0,1818868
27503,11850632,16803616,174379008,8589934592,31150080,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:43+09:00,00.0,2066784
27503,11874568,16803616,172339200,8589934592,31174656,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:43+09:00,00.0,2649202
27503,11898504,16803616,167260160,8589934592,31199232,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:43+09:00,00.0,1833750
27503,11922440,16803616,165294080,8589934592,31219712,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:43+09:00,00.0,1740063
27503,11946376,16803616,165351424,8589934592,31244288,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:43+09:00,00.0,1730799
27503,11970392,16803616,165466112,8589934592,31268864,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:43+09:00,00.0,2096449
27503,11994328,16803616,164474880,8589934592,31293440,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:43+09:00,00.0,2196932
27503,12039448,16803616,164663296,8589934592,31350784,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:43+09:00,00.0,2059660
27503,12063976,16803616,164749312,8589934592,31375360,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:43+09:00,00.0,1914795
27503,12087872,16803616,164884480,8589934592,31399936,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:43+09:00,00.0,1818969
27503,12111728,16803616,164966400,8589934592,31420416,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:43+09:00,00.0,1803185
27503,12135584,16803616,165105664,8589934592,31444992,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:43+09:00,00.0,1921525
27503,12159440,16803616,164204544,8589934592,31469568,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:43+09:00,00.0,1817850
27503,12183296,16803616,164429824,8589934592,31490048,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:43+09:00,00.0,1863855
27503,12207192,16803616,164573184,8589934592,31514624,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:43+09:00,00.0,1792279
27503,12231048,16803616,164704256,8589934592,31539200,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:43+09:00,00.0,1853802
27503,12254944,16803616,164761600,8589934592,31563776,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:43+09:00,00.0,1896532
27503,12278800,16803616,163901440,8589934592,31584256,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:43+09:00,00.0,2571699
27503,12302656,16803616,163987456,8589934592,31608832,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:43+09:00,00.0,2820895
27503,11499112,16803616,165158912,8589934592,30728192,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:43+09:00,00.0,2827479
27503,11522968,16803616,165240832,8589934592,30752768,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:43+09:00,00.0,1866328
27503,11546864,16803616,165347328,8589934592,30773248,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:43+09:00,00.0,1884760
27503,11570760,16803616,165462016,8589934592,30797824,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:43+09:00,00.0,1703155
27503,11594656,16803616,165568512,8589934592,30822400,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:43+09:00,00.0,1892355
27503,11618512,16803616,164663296,8589934592,30846976,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:43+09:00,00.0,1833180
27503,11642368,16803616,164405248,8589934592,30867456,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:43+09:00,00.0,2196496
27503,11666264,16803616,164462592,8589934592,30892032,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:43+09:00,00.0,1791773
27503,11690128,16803616,164675584,8589934592,30916608,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:43+09:00,00.0,2097244
27503,11714024,16803616,164732928,8589934592,30941184,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:44+09:00,00.0,3179197
27503,11739280,16803616,164839424,8589934592,30965760,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:44+09:00,00.0,1818107
27503,11763176,16803616,164052992,8589934592,30986240,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:44+09:00,00.0,2504339
27503,11787072,16803616,164118528,8589934592,31010816,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:44+09:00,00.0,1738872
27503,11810968,16803616,164282368,8589934592,31035392,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:44+09:00,00.0,1754586
27503,11834864,16803616,164364288,8589934592,31059968,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:44+09:00,00.0,2076837
27503,11858936,16803616,164466688,8589934592,31080448,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:44+09:00,00.0,1976203
27503,11882832,16803616,164532224,8589934592,31105024,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:44+09:00,00.0,1759054
27503,11906688,16803616,164663296,8589934592,31129600,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:44+09:00,00.0,1828594
27503,11930584,16803616,164777984,8589934592,31154176,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:44+09:00,00.0,2207825
27503,11954440,16803616,164884480,8589934592,31174656,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:44+09:00,00.0,1715248
27503,11978296,16803616,164966400,8589934592,31199232,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:44+09:00,00.0,1914431
27503,12002152,16803616,165130240,8589934592,31223808,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:44+09:00,00.0,1923379
27503,12026008,16803616,163090432,8589934592,31244288,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:44+09:00,00.0,1895329
27503,12049904,16803616,162246656,8589934592,31268864,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:44+09:00,00.0,1701182
27503,12163744,17823520,166047744,8589934592,31404032,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:45+09:00,00.4,19089676
27503,12183096,17823520,165150720,8589934592,31420416,2.01416015625,1.99755859375,2.00341796875,200,2016-06-20T17:30:45+09:00,00.4,16284304
27503,12208384,17823520,165363712,8589934592,31444992,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:45+09:00,00.4,5428405
27503,12232400,17823520,165478400,8589934592,31469568,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:45+09:00,00.4,2411745
27503,12256296,17823520,162459648,8589934592,31494144,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:45+09:00,00.5,2920749
27503,12280152,17823520,159428608,8589934592,31518720,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:45+09:00,00.5,2723377
27503,12304008,17823520,156418048,8589934592,31539200,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:45+09:00,00.5,2545795
27503,12327904,17823520,156561408,8589934592,31563776,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:45+09:00,00.5,2731226
27503,12351760,17823520,156700672,8589934592,31588352,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:45+09:00,00.5,2636129
27503,12375656,17823520,156876800,8589934592,31612928,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:45+09:00,00.6,2255507
27503,12399552,17823520,157253632,8589934592,31633408,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:45+09:00,00.6,2215124
27503,12423448,17823520,157417472,8589934592,31657984,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:45+09:00,00.6,2595953
27503,12447344,17823520,159223808,8589934592,31666176,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:45+09:00,00.6,2154022
27503,11639520,17823520,159395840,8589934592,30789632,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:45+09:00,00.6,2033162
27503,11663376,17823520,158547968,8589934592,30814208,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:45+09:00,00.7,2258500
27503,11687272,17823520,158662656,8589934592,30838784,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:45+09:00,00.7,3337263
27503,11711168,17823520,157741056,8589934592,30859264,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:45+09:00,00.7,2095468
27503,11735024,17823520,158859264,8589934592,30883840,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:45+09:00,00.7,2085870
27503,11758920,17823520,158973952,8589934592,30908416,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:45+09:00,00.7,2084689
27503,11782816,17823520,159125504,8589934592,30932992,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:45+09:00,00.8,2119117
27503,11806712,17823520,159318016,8589934592,30953472,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:45+09:00,00.8,4368859
27503,11830608,17823520,159494144,8589934592,30978048,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:45+09:00,00.8,2526156
27503,11854464,17823520,159621120,8589934592,31002624,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:46+09:00,00.8,2324293
27503,11879472,17823520,158760960,8589934592,31031296,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:46+09:00,00.8,2380575
27503,11903368,17823520,157876224,8589934592,31055872,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:46+09:00,00.9,2254580
27503,11927264,17823520,157990912,8589934592,31076352,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:46+09:00,00.9,2477387
27503,11951160,17823520,158171136,8589934592,31100928,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:46+09:00,00.9,2191405
27503,11975056,17823520,158285824,8589934592,31125504,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:46+09:00,00.9,1965691
27503,11998952,17823520,158425088,8589934592,31150080,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:46+09:00,00.9,1934783
27503,12022808,17823520,158601216,8589934592,31170560,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:46+09:00,01.0,2003659
27503,12046664,17823520,158535680,8589934592,31195136,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:46+09:00,01.0,3000331
27503,12070560,17823520,157614080,8589934592,31219712,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:46+09:00,01.0,1986066
27503,12094456,17823520,157327360,8589934592,31240192,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:46+09:00,01.0,2353332
27503,12118312,17823520,156393472,8589934592,31264768,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:46+09:00,01.0,2032870
27503,12142168,17823520,156549120,8589934592,31289344,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:46+09:00,01.1,2422780
27503,12166064,17823520,156839936,8589934592,31313920,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:46+09:00,01.1,2213224
27503,12189920,17823520,157073408,8589934592,31334400,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:46+09:00,01.1,1974420
27503,12213816,17823520,157188096,8589934592,31358976,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:46+09:00,01.1,2096902
27503,12241056,17823520,159698944,8589934592,31387648,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:46+09:00,01.2,29054145
27503,12258672,17823520,159723520,8589934592,31404032,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:46+09:00,01.2,13634283
27503,12285424,17823520,158896128,8589934592,31428608,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:46+09:00,01.2,2500929
27503,12309280,17823520,158081024,8589934592,31453184,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:46+09:00,01.2,2197723
27503,12333136,17823520,158195712,8589934592,31477760,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:46+09:00,01.2,2497807
27503,12356992,17823520,158416896,8589934592,31498240,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:46+09:00,01.2,2569080
27503,12380888,17823520,158560256,8589934592,31522816,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:46+09:00,01.3,4044494
27503,12404784,17823520,158715904,8589934592,31547392,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:46+09:00,01.3,8172718
27503,12428640,17823520,156782592,8589934592,31571968,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:46+09:00,01.3,4634200
27503,12452536,17823520,155848704,8589934592,31592448,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:46+09:00,01.3,4063292
27503,12476392,17823520,156581888,8589934592,31617024,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:46+09:00,01.4,6288093
27503,12500288,17823520,156745728,8589934592,31641600,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:46+09:00,01.4,3025270
27503,12524184,17823520,156884992,8589934592,31666176,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:46+09:00,01.4,2909701
27503,12548040,17823520,156999680,8589934592,31686656,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:46+09:00,01.4,2863603
27503,11740680,17823520,158302208,8589934592,30806016,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:46+09:00,01.4,24606455
27503,11764576,17823520,158441472,8589934592,30830592,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:46+09:00,01.5,10352708
27503,11788432,17823520,157523968,8589934592,30855168,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:46+09:00,01.5,12924631
27503,11812288,17823520,158220288,8589934592,30875648,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:46+09:00,01.5,11678012
27503,11836184,17823520,154140672,8589934592,30900224,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:46+09:00,01.5,5624895
27503,11860080,17823520,154275840,8589934592,30924800,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:46+09:00,01.5,1973863
27503,11883936,17823520,154382336,8589934592,30949376,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:46+09:00,01.5,1798313
27503,11915368,17823520,154570752,8589934592,30990336,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:46+09:00,01.6,2475063
27503,11939224,17823520,153645056,8589934592,31010816,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:46+09:00,01.6,2918603
27503,11963080,17823520,152219648,8589934592,31035392,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:46+09:00,01.6,2548457
27503,11986936,17823520,141144064,8589934592,31059968,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:46+09:00,01.6,12898737
27503,12010968,17823520,135958528,8589934592,31084544,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:46+09:00,01.6,2396221
27503,12034824,17823520,129495040,8589934592,31105024,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:46+09:00,01.7,2569586
27503,12058680,17823520,120143872,8589934592,31129600,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:46+09:00,01.7,4093956
27503,12082576,17823520,106717184,8589934592,31154176,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:46+09:00,01.7,5646074
27503,12106432,17823520,106012672,8589934592,31178752,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:46+09:00,01.7,1822943
27503,12130328,17823520,100978688,8589934592,31199232,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:46+09:00,01.8,8466078
27503,12154184,17823520,89079808,8589934592,31223808,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:46+09:00,01.8,3700167
27503,12178072,17823520,64024576,8589934592,31248384,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:46+09:00,01.8,9288786
27503,12201920,17823520,55726080,8589934592,31268864,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:46+09:00,01.8,5372045
27503,12225768,17823520,50966528,8589934592,31293440,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:47+09:00,01.8,2270035
27503,12250808,17823520,36974592,8589934592,31318016,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:47+09:00,01.9,17228077
27503,12274656,17823520,35033088,8589934592,31342592,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:47+09:00,01.9,2744411
27503,12298544,17823520,75415552,8589934592,31367168,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:47+09:00,01.9,3929190
27503,12322432,17823520,73658368,8589934592,31387648,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:47+09:00,01.9,22310624
27503,12346280,17823520,73015296,8589934592,31412224,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:47+09:00,01.9,4588825
27503,12370128,17823520,73887744,8589934592,31436800,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:47+09:00,02.0,3462264
27503,12394016,17823520,70955008,8589934592,31461376,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:47+09:00,02.0,3899013
27503,12417864,17823520,69124096,8589934592,31481856,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:47+09:00,02.0,3415785
27503,12441752,17823520,68210688,8589934592,31506432,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:47+09:00,02.0,2304307
27503,12465640,17823520,67358720,8589934592,31531008,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:47+09:00,02.0,2095815
27503,12489488,17823520,67612672,8589934592,31551488,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:47+09:00,02.0,2337524
27503,12513336,17823520,67829760,8589934592,31576064,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:47+09:00,02.1,8299667
27503,12537224,17823520,67952640,8589934592,31600640,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:47+09:00,02.1,8448265
27503,12561072,17823520,68038656,8589934592,31625216,2.2529296875,2.04736328125,2.0205078125,200,2016-06-20T17:30:47+09:00,02.1,1558799
