pid,heapUsed,heapTotal,osFreeMem,osTotalMem,rss,la/1min,la/5min,la/15min,statusCode,time,relativeTime,responseTime
27503,14576112,17835552,610992128,8589934592,29106176,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,00.7,0
27503,14601128,17835552,611323904,8589934592,29130752,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,00.7,0
27503,14626144,17835552,610390016,8589934592,29167616,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,00.8,0
27503,14651120,17835552,610529280,8589934592,29192192,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,00.8,0
27503,14676096,17835552,609673216,8589934592,29216768,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,00.8,0
27503,14701072,17835552,609787904,8589934592,29241344,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,00.8,0
27503,14726048,17835552,609902592,8589934592,29265920,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,00.8,0
27503,14751024,17835552,609001472,8589934592,29290496,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,00.9,0
27503,14776000,17835552,609140736,8589934592,29315072,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,00.9,0
27503,14801016,17835552,609255424,8589934592,29339648,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,00.9,0
27503,14826032,17835552,609419264,8589934592,29364224,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,00.9,0
27503,14851048,17835552,609533952,8589934592,29388800,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,00.9,0
27503,14876064,17835552,609705984,8589934592,29417472,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,01.0,0
27503,14901040,17835552,609878016,8589934592,29442048,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,01.0,0
27503,14926056,17835552,610017280,8589934592,29466624,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,01.0,0
27503,14951032,17835552,610103296,8589934592,29491200,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,01.0,0
27503,14976048,17835552,609218560,8589934592,29515776,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,01.0,0
27503,15001024,17835552,609390592,8589934592,29544448,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,01.1,0
27503,15026000,17835552,609447936,8589934592,29569024,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,01.1,0
27503,15050976,17835552,608649216,8589934592,29593600,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,01.1,0
27503,15075992,17835552,608624640,8589934592,29618176,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,01.1,0
27503,15101008,17835552,607997952,8589934592,29642752,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,01.1,0
27503,15127120,17835552,607219712,8589934592,29679616,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,01.2,0
27503,15152096,17835552,607322112,8589934592,29704192,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,01.2,0
27503,15177112,17835552,607510528,8589934592,29728768,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,01.2,0
27503,15202128,17835552,607641600,8589934592,29753344,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,01.2,0
27503,15227144,17835552,607784960,8589934592,29777920,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,01.2,0
27503,15252120,17835552,607924224,8589934592,29802496,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,01.3,0
27503,15277136,17835552,608038912,8589934592,29827072,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,01.3,0
27503,15302112,17835552,608153600,8589934592,29851648,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,01.3,0
27503,15327128,17835552,607297536,8589934592,29868032,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,01.3,0
27503,14508656,17835552,608460800,8589934592,29057024,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,01.3,0
27503,14533632,17835552,608546816,8589934592,29081600,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,01.4,0
27503,14558648,17835552,619999232,8589934592,29110272,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,01.4,0
27503,14583624,17835552,617025536,8589934592,29134848,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,01.4,0
27503,14608600,17835552,616099840,8589934592,29159424,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,01.4,0
27503,14633576,17835552,616275968,8589934592,29184000,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,01.4,0
27503,14658592,17835552,615436288,8589934592,29208576,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,01.5,0
27503,14683568,17835552,614764544,8589934592,29233152,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,01.5,0
27503,14708544,17835552,605491200,8589934592,29257728,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,01.5,0
27503,14733520,17835552,596193280,8589934592,29282304,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,01.5,0
27503,14758496,17835552,587354112,8589934592,29306880,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,01.5,0
27503,14783472,17835552,587018240,8589934592,29331456,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,01.6,0
27503,14808448,17835552,586461184,8589934592,29356032,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,01.6,0
27503,14833424,17835552,585318400,8589934592,29384704,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,01.6,0
27503,14858440,17835552,585449472,8589934592,29409280,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,01.6,0
27503,14883456,17835552,585506816,8589934592,29433856,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,01.6,0
27503,14908432,17835552,585715712,8589934592,29458432,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,01.7,0
27503,14933448,17835552,585830400,8589934592,29483008,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,01.7,0
27503,14958464,17835552,585969664,8589934592,29507584,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,01.7,0
27503,14984784,17835552,585560064,8589934592,29532160,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,01.7,0
27503,15009760,17835552,584568832,8589934592,29556736,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,01.7,0
27503,15034776,17835552,584654848,8589934592,29585408,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,01.8,0
27503,15059752,17835552,584761344,8589934592,29609984,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,01.8,0
27503,15084768,17835552,584818688,8589934592,29634560,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,01.8,0
27503,15109744,17835552,584876032,8589934592,29659136,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,01.8,0
27503,15134760,17835552,583958528,8589934592,29683712,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,01.8,0
27503,15159816,17835552,584073216,8589934592,29708288,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,01.9,0
27503,15184832,17835552,584237056,8589934592,29732864,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,01.9,0
27503,15209848,17835552,584368128,8589934592,29757440,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,01.9,0
27503,15234864,17835552,584474624,8589934592,29782016,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,01.9,0
27503,15259880,17835552,582942720,8589934592,29806592,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,01.9,0
27503,15284896,17835552,583565312,8589934592,29835264,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,02.0,0
27503,15309912,17835552,583630848,8589934592,29859840,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,02.0,0
27503,15334928,17835552,583737344,8589934592,29884416,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,02.0,0
27503,15359944,17835552,583852032,8589934592,29908992,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,02.0,0
27503,15384920,17835552,583991296,8589934592,29933568,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,02.0,0
27503,15409936,17835552,584097792,8589934592,29958144,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,02.1,0
27503,15434912,17835552,584159232,8589934592,29978624,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,02.1,0
27503,14616592,17835552,585265152,8589934592,29167616,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,02.1,0
27503,14641568,17835552,585371648,8589934592,29192192,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,02.1,0
27503,14668368,17835552,585482240,8589934592,29216768,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,02.1,0
27503,14694552,17835552,585601024,8589934592,29241344,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,02.2,0
27503,14719528,17835552,583610368,8589934592,29270016,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,02.2,0
27503,14744504,17835552,583733248,8589934592,29294592,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,02.2,0
27503,14769520,17835552,583835648,8589934592,29319168,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,02.2,0
27503,14794496,17835552,583942144,8589934592,29343744,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,02.2,0
27503,14819512,17835552,584052736,8589934592,29368320,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,02.3,0
27503,14844488,17835552,584167424,8589934592,29392896,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,02.3,0
27503,14885704,17835552,584417280,8589934592,29728768,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,02.3,0
27503,14910720,17835552,584503296,8589934592,29757440,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,02.3,0
27503,14935696,17835552,582520832,8589934592,29782016,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,02.3,0
27503,10270320,17835552,584294400,8589934592,29396992,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,02.4,0
27503,10316568,17835552,584466432,8589934592,29499392,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,02.4,0
27503,10341984,17835552,584552448,8589934592,29523968,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,02.4,0
27503,10367000,17835552,583639040,8589934592,29548544,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,02.4,0
27503,10391976,17835552,583753728,8589934592,29573120,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,02.4,0
27503,10416992,17835552,583897088,8589934592,29597696,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,02.5,0
27503,10441968,17835552,584060928,8589934592,29622272,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,02.5,0
27503,10466984,17835552,583098368,8589934592,29646848,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,02.5,0
27503,10491960,17835552,583213056,8589934592,29671424,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,02.5,0
27503,10516976,17835552,584163328,8589934592,29696000,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,02.5,0
27503,10541952,17835552,584359936,8589934592,29720576,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,02.6,0
27503,10566968,17835552,584445952,8589934592,29745152,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,02.6,0
27503,10591944,17835552,583585792,8589934592,29769728,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,02.6,0
27503,10616960,17835552,583643136,8589934592,29794304,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,02.6,0
27503,10649968,17835552,586739712,8589934592,29835264,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,02.6,0
27503,10674984,17835552,586952704,8589934592,29859840,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,02.7,0
27503,10699960,17835552,586018816,8589934592,29884416,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,02.7,0
27503,10726920,17835552,586133504,8589934592,29921280,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,02.7,0
27503,10751896,17835552,586358784,8589934592,29945856,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,02.7,0
27503,10795272,17835552,596623360,8589934592,30056448,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,02.7,0
27503,10820288,17835552,596762624,8589934592,30081024,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,02.8,0
27503,10845304,17835552,596926464,8589934592,30105600,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,02.8,0
27503,10870280,17835552,596983808,8589934592,30130176,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,02.8,0
27503,10895296,17835552,597098496,8589934592,30154752,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,02.8,0
27503,10920312,17835552,596213760,8589934592,30179328,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,02.8,0
27503,10945328,17835552,596615168,8589934592,30203904,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,02.9,0
27503,10970304,17835552,596787200,8589934592,30228480,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,02.9,0
27503,10995320,17835552,596951040,8589934592,30253056,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,02.9,0
27503,11020336,17835552,597069824,8589934592,30277632,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,02.9,0
27503,11045352,17835552,596107264,8589934592,30302208,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,02.9,0
27503,11070328,17835552,595247104,8589934592,30326784,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,03.0,0
27503,11095344,17835552,595341312,8589934592,30351360,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,03.0,0
27503,11120320,17835552,595468288,8589934592,30375936,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,03.0,0
27503,11145336,17835552,595632128,8589934592,30400512,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,03.0,0
27503,11170312,17835552,595542016,8589934592,30425088,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,03.1,0
27503,11195328,17835552,595681280,8589934592,30449664,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,03.1,0
27503,11220304,17835552,595845120,8589934592,30474240,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,03.1,0
27503,11245320,17835552,594911232,8589934592,30498816,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,03.1,0
27503,11270296,17835552,595025920,8589934592,30523392,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,03.1,0
27503,11295312,17835552,595189760,8589934592,30547968,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,03.1,0
27503,11321656,17835552,595312640,8589934592,30572544,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,03.2,0
27503,10443728,17835552,595910656,8589934592,30289920,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,03.2,0
27503,10468704,17835552,596082688,8589934592,30314496,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,03.2,0
27503,10493720,17835552,596254720,8589934592,30339072,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,03.2,0
27503,10518696,17835552,595320832,8589934592,30363648,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,03.2,0
27503,10543672,17835552,595456000,8589934592,30388224,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,03.3,0
27503,10568648,17835552,595595264,8589934592,30412800,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,03.3,0
27503,10593624,17835552,595709952,8589934592,30437376,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,03.3,0
27503,10618600,17835552,595873792,8589934592,30461952,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,03.3,0
27503,10643576,17835552,595988480,8589934592,30486528,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,03.3,0
27503,10668552,17835552,596103168,8589934592,30515200,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,03.4,0
27503,10693528,17835552,594227200,8589934592,30539776,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,03.4,0
27503,10718544,17835552,594919424,8589934592,30564352,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,03.4,0
27503,10743560,17835552,595685376,8589934592,30588928,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,03.4,0
27503,10787920,17835552,595849216,8589934592,30638080,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,03.4,0
27503,10812936,17835552,595963904,8589934592,30662656,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,03.5,0
27503,10837912,17835552,596078592,8589934592,30691328,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,03.5,0
27503,10862888,17835552,595189760,8589934592,30715904,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,03.5,0
27503,10887864,17835552,595304448,8589934592,30740480,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,03.5,0
27503,10912840,17835552,594370560,8589934592,30765056,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,03.5,0
27503,10937816,17835552,594591744,8589934592,30789632,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,03.6,0
27503,10962832,17835552,594677760,8589934592,30814208,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,03.6,0
27503,10987984,17835552,594841600,8589934592,30838784,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,03.6,0
27503,11012960,17835552,593928192,8589934592,30863360,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,03.6,0
27503,11037936,17835552,592965632,8589934592,30887936,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,03.6,0
27503,11062912,17835552,593100800,8589934592,30912512,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,03.7,0
27503,11087928,17835552,593395712,8589934592,30941184,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,03.7,0
27503,11112944,17835552,593506304,8589934592,30965760,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,03.7,0
27503,11137960,17835552,592515072,8589934592,30990336,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,03.7,0
27503,11162976,17835552,592650240,8589934592,31014912,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,03.7,0
27503,11187992,17835552,592818176,8589934592,31039488,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,03.8,0
27503,11212968,17835552,592982016,8589934592,31064064,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,03.8,0
27503,11237984,17835552,593121280,8589934592,31088640,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,03.8,0
27503,11262960,17835552,593235968,8589934592,31113216,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,03.8,0
27503,11287976,17835552,593399808,8589934592,31137792,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,03.8,0
27503,11312952,17835552,593571840,8589934592,31162368,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,03.9,0
27503,11337968,17835552,593686528,8589934592,31191040,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,03.9,0
27503,11362984,17835552,592826368,8589934592,31211520,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,03.9,0
27503,10569280,18850848,593960960,8589934592,30420992,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,03.9,0
27503,10594288,18850848,593027072,8589934592,30445568,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,03.9,0
27503,10619264,18850848,592142336,8589934592,30470144,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,04.0,0
27503,10644240,18850848,591196160,8589934592,30494720,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,04.0,0
27503,10688472,18850848,586113024,8589934592,30560256,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,04.0,0
27503,10713448,18850848,581562368,8589934592,30584832,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,04.0,0
27503,10738464,18850848,581750784,8589934592,30609408,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,04.0,0
27503,10763440,18850848,581357568,8589934592,30633984,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,04.1,0
27503,10788416,18850848,580472832,8589934592,30658560,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,04.1,0
27503,10813392,18850848,574296064,8589934592,30683136,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,04.1,0
27503,10838368,18850848,573886464,8589934592,30707712,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,04.1,0
27503,10863344,18850848,573091840,8589934592,30732288,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,04.1,0
27503,10889704,18850848,573222912,8589934592,30756864,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,04.2,0
27503,10914680,18850848,572350464,8589934592,30781440,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,04.2,0
27503,10939656,18850848,572493824,8589934592,30806016,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,04.2,0
27503,10964632,18850848,572657664,8589934592,30830592,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,04.2,0
27503,10989608,18850848,572751872,8589934592,30855168,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,04.2,0
27503,11014624,18850848,572915712,8589934592,30879744,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,04.3,0
27503,11039640,18850848,571981824,8589934592,30904320,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,04.3,0
27503,11064656,18850848,572407808,8589934592,30928896,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,04.3,0
27503,11089712,18850848,571551744,8589934592,30953472,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,04.3,0
27503,11114688,18850848,571699200,8589934592,30978048,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,04.4,0
27503,11139664,18850848,571871232,8589934592,31002624,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,04.4,0
27503,11164640,18850848,572006400,8589934592,31027200,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,04.4,0
27503,11189616,18850848,572121088,8589934592,31051776,2.27783203125,2.080078125,2.0966796875,0,1970-01-01T09:00:00+09:00,04.4,0
